machine_id,job_id,op_index,start,end,proc_time
5,45,7,2831,2897,66
5,28,7,2897,2951,54
5,0,5,2951,2990,39
5,33,7,2990,3004,14
5,49,7,3004,3073,69
5,4,9,3073,3136,63
5,17,9,3136,3225,89
5,2,8,3225,3293,68
5,13,9,3293,3344,51
5,26,9,3344,3375,31
5,21,9,3375,3403,28
5,40,9,3403,3417,14
6,25,8,390,427,37
6,10,5,427,462,35
6,48,6,675,719,44
6,15,6,730,773,43
6,9,6,773,857,84
6,35,7,865,886,21
6,31,9,886,937,51
6,19,9,937,994,57
6,42,9,994,1056,62
6,18,9,1056,1127,71
6,27,6,1127,1133,6
6,32,6,1140,1181,41
6,44,7,1190,1212,22
6,11,8,1217,1267,50
6,24,7,1343,1366,23
6,41,6,1378,1391,13
6,14,5,1391,1439,48
6,12,8,1439,1518,79
6,5,5,1518,1610,92
6,38,8,1623,1716,93
6,20,9,1717,1727,10
6,3,5,1727,1826,99
6,36,9,1826,1901,75
6,29,5,1901,1925,24
6,34,6,1925,2020,95
6,7,7,2020,2117,97
6,13,5,2117,2180,63
6,16,6,2204,2247,43
6,30,5,2247,2318,71
6,45,5,2318,2413,95
6,46,6,2425,2490,65
6,6,7,2490,2525,35
6,21,7,2525,2625,100
6,39,6,2625,2722,97
6,23,8,2722,2792,70
6,2,6,2792,2832,40
6,4,7,2832,2863,31
6,28,6,2863,2897,34
6,37,6,2897,2910,13
6,8,8,2910,2997,87
6,26,8,2997,3074,77
6,17,8,3074,3086,12
6,43,8,3086,3099,13
6,47,9,3099,3168,69
6,40,8,3168,3202,34
6,1,9,3202,3240,38
6,49,8,3240,3254,14
6,33,9,3254,3286,32
6,22,9,3286,3312,26
6,0,8,3333,3334,1
7,25,9,427,463,36
7,10,6,463,509,46
7,19,6,509,534,25
7,42,6,534,624,90
7,48,5,624,675,51
7,12,6,675,772,97
7,18,8,772,773,1
7,15,7,773,783,10
7,31,8,783,800,17
7,35,6,800,865,65
7,9,8,955,1029,74
7,11,5,1029,1039,10
7,44,5,1133,1152,19
7,21,5,1152,1251,99
7,47,5,1251,1312,61
7,24,6,1312,1343,31
7,26,5,1343,1403,60
7,41,7,1403,1405,2
7,32,8,1405,1452,47
7,14,6,1452,1498,46
7,38,6,1529,1599,70
7,27,7,1599,1690,91
7,20,8,1690,1717,27
7,36,8,1717,1802,85
7,5,8,1804,1833,29
7,6,5,1833,1933,100
7,3,6,1933,1979,46
7,7,8,2117,2144,27
7,23,5,2146,2192,46
7,40,5,2192,2253,61
7,17,5,2253,2273,20
7,29,8,2273,2351,78
7,34,9,2351,2407,56
7,1,6,2407,2492,85
7,13,8,2492,2583,91
7,8,5,2583,2606,23
7,22,5,2606,2637,31
7,45,6,2637,2639,2
7,33,5,2639,2709,70
7,16,9,2709,2802,93
7,46,9,2802,2887,85
7,4,8,2887,2985,98
7,37,7,2985,3073,88
7,39,8,3073,3158,85
7,43,9,3158,3224,66
7,30,9,3224,3321,97
7,0,7,3321,3333,12
7,28,9,3333,3375,42
7,2,9,3375,3402,27
7,49,9,3402,3423,21
8,25,5,292,294,2
8,31,5,488,526,38
8,12,5,533,621,88
8,18,6,621,629,8
8,19,8,629,721,92
8,15,5,721,730,9
8,10,9,730,774,44
8,42,8,774,864,90
8,27,5,877,911,34
8,9,7,911,955,44
8,35,9,956,1012,56
8,48,9,1012,1110,98
8,11,6,1110,1198,88
8,24,5,1198,1280,82
8,44,9,1280,1343,63
8,20,6,1343,1358,15
8,21,6,1358,1414,56
8,41,8,1414,1436,22
8,32,9,1452,1532,80
8,36,6,1575,1600,25
8,38,7,1600,1623,23
8,7,6,1722,1724,2
8,34,5,1724,1766,42
8,26,7,1766,1827,61
8,14,9,1827,1924,97
8,5,9,1924,1948,24
8,43,6,1948,1954,6
8,29,6,1954,2014,60
8,3,8,2018,2101,83
8,47,8,2101,2198,97
8,2,5,2238,2291,53
8,16,7,2291,2355,64
8,13,7,2361,2407,46
8,46,7,2490,2521,31
8,1,7,2521,2575,54
8,6,8,2575,2665,90
8,4,5,2665,2677,12
8,8,7,2677,2767,90
8,49,6,2767,2836,69
8,30,8,2836,2909,73
8,22,7,2909,2949,40
8,17,7,2949,2976,27
8,40,7,2976,3039,63
8,33,8,3039,3123,84
8,45,8,3123,3180,57
8,28,8,3180,3239,59
8,23,9,3239,3328,89
8,37,8,3328,3332,4
8,39,9,3332,3341,9
8,0,9,3341,3378,37
9,25,6,294,331,37
9,42,5,399,432,33
9,19,5,458,502,44
9,10,7,509,538,29
9,18,5,538,605,67
9,31,7,605,682,77
9,9,5,689,736,47
9,35,5,736,799,63
9,12,7,799,848,49
9,48,8,848,917,69
9,15,9,917,977,60
9,32,5,1092,1140,48
9,44,6,1152,1190,38
9,11,7,1198,1217,19
9,20,5,1217,1294,77
9,24,8,1366,1393,27
9,26,6,1403,1468,65
9,38,5,1468,1529,61
9,36,5,1529,1575,46
9,14,7,1575,1610,35
9,5,6,1610,1675,65
9,7,5,1675,1722,47
9,41,9,1722,1744,22
9,43,5,1744,1816,72
9,27,8,1816,1896,80
9,47,7,1896,1991,95
9,3,7,1991,2018,27
9,29,7,2018,2114,96
9,16,5,2114,2204,90
9,34,8,2204,2287,83
9,13,6,2287,2361,74
9,46,5,2361,2425,64
9,30,6,2425,2517,92
9,23,7,2517,2580,63
9,40,6,2580,2676,96
9,49,5,2676,2729,53
9,4,6,2729,2820,91
9,28,5,2820,2824,4
9,17,6,2824,2857,33
9,1,8,2857,2957,100
9,33,6,2957,2964,7
9,39,7,2964,2992,28
9,0,6,2992,3055,63
9,22,8,3055,3139,84
9,21,8,3139,3216,77
9,2,7,3216,3221,5
9,6,9,3221,3309,88
9,45,9,3309,3355,46
9,8,9,3355,3397,42
9,37,9,3397,3427,30
